"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFY","EQ","05-Aug-2019","        775.60","        772.60","        785.90","        768.65","        776.80","        776.70","        777.83","    9976238","          7759839281.05","     281736","    6166468","         61.81"
"INFY","EQ","06-Aug-2019","        776.70","        778.80","        783.70","        769.80","        775.30","        774.45","        776.57","    9331718","          7246765643.85","     199427","    6512914","         69.79"
"INFY","EQ","07-Aug-2019","        774.45","        778.90","        783.45","        772.35","        776.05","        776.10","        778.99","    5130457","          3996582933.60","     157512","    2955139","         57.60"
"INFY","EQ","08-Aug-2019","        776.10","        782.70","        792.75","        781.25","        787.10","        788.75","        787.81","    8009009","          6309550989.70","     171889","    5162652","         64.46"
"INFY","EQ","09-Aug-2019","        788.75","        792.00","        796.75","        784.80","        790.00","        789.85","        790.13","    4362520","          3446958075.10","      77391","    2308520","         52.92"
"INFY","EQ","13-Aug-2019","        789.85","        784.15","        786.00","        760.15","        764.00","        764.75","        772.53","    7517099","          5807216873.40","     161749","    4223553","         56.19"
"INFY","EQ","14-Aug-2019","        764.75","        775.10","        778.25","        768.00","        772.80","        774.80","        773.33","    5940968","          4594357881.15","     154633","    3539708","         59.58"
"INFY","EQ","16-Aug-2019","        774.80","        780.00","        780.05","        762.50","        775.00","        774.55","        772.37","    5128088","          3960775631.80","     125413","    2822446","         55.04"
"INFY","EQ","19-Aug-2019","        774.55","        775.60","        783.00","        773.35","        778.00","        777.65","        779.02","    3881451","          3023717274.55","     107402","    1930708","         49.74"
"INFY","EQ","20-Aug-2019","        777.65","        785.20","        798.00","        783.85","        792.50","        792.75","        793.28","    8435344","          6691567042.75","     140808","    4388051","         52.02"
"INFY","EQ","21-Aug-2019","        792.75","        793.00","        803.75","        793.00","        799.25","        799.45","        799.47","    5926896","          4738350174.65","     154752","    3200340","         54.00"
"INFY","EQ","22-Aug-2019","        799.45","        799.90","        801.30","        792.35","        795.40","        795.70","        797.00","    5222488","          4162305017.45","     136435","    2970228","         56.87"
"INFY","EQ","23-Aug-2019","        795.70","        796.45","        809.95","        795.80","        801.25","        802.20","        802.51","    6895015","          5533306729.60","     151009","    3671650","         53.25"
"INFY","EQ","26-Aug-2019","        802.20","        795.90","        806.80","        786.90","        804.30","        802.55","        799.09","    5412074","          4324723248.25","     141654","    2928888","         54.12"
"INFY","EQ","27-Aug-2019","        802.55","        791.00","        794.95","        781.10","        785.50","        784.65","        785.23","   16061642","         12612131007.40","     242098","   11517935","         71.71"
"INFY","EQ","28-Aug-2019","        784.65","        787.40","        805.00","        786.30","        803.50","        802.50","        796.96","    5881134","          4687024730.60","     113678","    2578179","         43.84"
"INFY","EQ","29-Aug-2019","        802.50","        795.50","        809.70","        795.50","        808.30","        806.95","        805.11","    7830413","          6304378192.25","     117244","    4155574","         53.07"
"INFY","EQ","30-Aug-2019","        806.95","        810.00","        817.35","        802.00","        814.75","        814.90","        809.24","    8174186","          6614876749.25","     144388","    5362040","         65.60"
"INFY","EQ","03-Sep-2019","        814.90","        815.00","        822.40","        812.05","        812.75","        814.25","        816.96","    5647088","          4613455969.85","     109072","    3392110","         60.07"
"INFY","EQ","04-Sep-2019","        814.25","        810.75","        822.45","        810.25","        819.90","        821.30","        818.11","    6199015","          5071479097.25","     124357","    3728982","         60.15"
"INFY","EQ","05-Sep-2019","        821.30","        830.10","        837.50","        826.65","        835.10","        834.05","        833.00","    7926895","          6603073399.30","     242554","    4640725","         58.54"
"INFY","EQ","06-Sep-2019","        834.05","        843.30","        847.00","        835.05","        840.25","        840.15","        840.49","    6106841","          5132762932.40","     171032","    3425602","         56.09"
"INFY","EQ","09-Sep-2019","        840.15","        836.80","        840.30","        827.55","        830.00","        829.10","        830.92","    4377870","          3637654796.40","     122479","    2606258","         59.53"
"INFY","EQ","11-Sep-2019","        829.10","        822.30","        828.55","        814.15","        822.10","        820.10","        818.82","    7981036","          6535045005.95","     162235","    5625215","         70.48"
"INFY","EQ","12-Sep-2019","        820.10","        816.40","        819.85","        810.85","        817.60","        816.40","        816.08","    4400017","          3590752489.80","     110552","    2680941","         60.93"
"INFY","EQ","13-Sep-2019","        816.40","        818.10","        831.05","        817.50","        829.80","        829.30","        824.18","    4832021","          3982478489.30","      93586","    2458599","         50.88"
"INFY","EQ","16-Sep-2019","        829.30","        832.05","        837.95","        820.55","        827.60","        827.70","        827.38","    4846496","          4009906892.00","     137629","    2537087","         52.35"
"INFY","EQ","17-Sep-2019","        827.70","        831.50","        835.00","        820.55","        832.35","        831.25","        827.54","    5540901","          4585299188.00","     135783","    3521255","         63.55"
"INFY","EQ","18-Sep-2019","        831.25","        829.90","        832.95","        824.00","        831.45","        829.85","        828.68","    3199389","          2651273644.15","     115862","    1381310","         43.17"
"INFY","EQ","19-Sep-2019","        829.85","        824.85","        827.00","        815.20","        820.30","        820.70","        820.99","    6601607","          5419828832.75","     120499","    4322765","         65.48"
"INFY","EQ","20-Sep-2019","        820.70","        822.90","        835.00","        802.00","        807.30","        805.00","        811.86","   22462366","         18236400807.25","     277034","   16113892","         71.74"
"INFY","EQ","23-Sep-2019","        805.00","        806.90","        806.90","        741.90","        765.00","        764.35","        770.66","   17279260","         13316370233.10","     423674","   11307357","         65.44"
"INFY","EQ","24-Sep-2019","        764.35","        765.00","        798.65","        765.00","        794.00","        794.05","        785.94","   13717998","         10781580307.60","     236139","    7761626","         56.58"
"INFY","EQ","25-Sep-2019","        794.05","        787.70","        801.00","        781.65","        790.75","        792.65","        793.69","    9313576","          7392081925.45","     257048","    4911658","         52.74"
"INFY","EQ","26-Sep-2019","        792.65","        787.75","        797.00","        778.10","        784.60","        782.55","        783.93","   18442824","         14457802893.35","     178651","   13292785","         72.08"
"INFY","EQ","27-Sep-2019","        782.55","        787.05","        794.25","        780.10","        782.20","        782.20","        785.46","    5087642","          3996126504.85","     161432","    2830566","         55.64"
"INFY","EQ","30-Sep-2019","        782.20","        785.10","        808.00","        784.15","        804.20","        805.65","        801.63","    8178091","          6555812642.85","     156000","    4430205","         54.17"
"INFY","EQ","01-Oct-2019","        805.65","        807.00","        807.55","        791.55","        794.95","        793.55","        796.66","    5881438","          4685487403.15","     172253","    3614822","         61.46"
"INFY","EQ","03-Oct-2019","        793.55","        792.55","        797.85","        784.15","        786.40","        785.60","        791.93","    5497672","          4353793069.65","     166567","    3384617","         61.56"
"INFY","EQ","04-Oct-2019","        785.60","        790.00","        797.60","        787.05","        792.30","        793.45","        794.32","    8201713","          6514820230.85","     114239","    6218101","         75.81"
"INFY","EQ","07-Oct-2019","        793.45","        794.85","        802.00","        786.10","        788.80","        789.55","        791.09","    3679845","          2911078094.65","     118304","    1978821","         53.77"
"INFY","EQ","09-Oct-2019","        789.55","        795.45","        795.90","        778.80","        783.75","        783.65","        783.69","    6335025","          4964668557.95","     148580","    4154272","         65.58"
"INFY","EQ","10-Oct-2019","        783.65","        785.40","        794.70","        776.60","        782.50","        783.05","        786.97","   10402917","          8186820531.95","     123048","    7300873","         70.18"
"INFY","EQ","11-Oct-2019","        783.05","        781.50","        823.80","        776.60","        815.00","        814.80","        807.01","   20636344","         16653757511.40","     318660","   11225299","         54.40"
"INFY","EQ","14-Oct-2019","        814.80","        786.75","        797.00","        780.00","        786.30","        786.10","        789.64","   15150858","         11963746229.55","     308844","    7057980","         46.58"
"INFY","EQ","15-Oct-2019","        786.10","        773.10","        775.95","        765.00","        769.00","        768.30","        769.68","   13762133","         10592375902.55","     298596","    8337226","         60.58"
"INFY","EQ","16-Oct-2019","        768.30","        765.25","        775.95","        761.55","        771.00","        771.45","        770.12","   10767032","          8291883880.80","     258065","    5624891","         52.24"
"INFY","EQ","17-Oct-2019","        771.45","        767.00","        770.55","        765.10","        769.40","        769.50","        768.53","    9860495","          7578123003.70","     202471","    7175174","         72.77"
"INFY","EQ","18-Oct-2019","        769.50","        763.80","        773.80","        760.00","        767.50","        767.85","        767.62","   10037200","          7704758992.10","     187743","    5535843","         55.15"
"INFY","EQ","22-Oct-2019","        767.85","        691.10","        691.10","        638.35","        640.00","        643.55","        658.16","   90152532","         59334453056.60","    1643015","   57759158","         64.07"
"INFY","EQ","23-Oct-2019","        643.55","        630.00","        656.65","        615.10","        650.35","        650.60","        643.94","   60516887","         38969147748.65","    1059289","   28705698","         47.43"
"INFY","EQ","24-Oct-2019","        650.60","        650.00","        653.20","        632.00","        634.70","        635.35","        643.72","   25666433","         16521876122.75","     393942","   14070797","         54.82"
"INFY","EQ","25-Oct-2019","        635.35","        647.00","        652.50","        636.00","        637.10","        637.45","        643.66","   16549337","         10652215420.25","     327171","    8298797","         50.15"
"INFY","EQ","27-Oct-2019","        637.45","        651.10","        652.50","        645.55","        649.95","        648.85","        648.43","    2945433","          1909914669.20","      67356","    1646327","         55.89"
"INFY","EQ","29-Oct-2019","        648.85","        651.00","        653.75","        647.00","        650.90","        650.65","        650.33","   16709764","         10866929874.75","     309792","   11733053","         70.22"
"INFY","EQ","30-Oct-2019","        650.65","        660.40","        671.40","        656.20","        662.25","        660.60","        664.01","   22879467","         15192276718.45","     319118","   13197793","         57.68"
"INFY","EQ","31-Oct-2019","        660.60","        668.40","        695.45","        666.10","        687.00","        685.60","        685.39","   27405901","         18783689651.60","     424958","   12137949","         44.29"
"INFY","EQ","01-Nov-2019","        685.60","        690.00","        694.00","        682.60","        688.90","        687.90","        688.47","    9713519","          6687468933.40","     181647","    4209298","         43.33"
"INFY","EQ","04-Nov-2019","        687.90","        681.80","        732.50","        678.15","        710.10","        709.00","        714.20","   29381982","         20984607124.25","     384467","    7483448","         25.47"
"INFY","EQ","05-Nov-2019","        709.00","        708.75","        708.75","        691.50","        695.05","        696.10","        699.32","   12897805","          9019750145.40","     204502","    5126393","         39.75"
"INFY","EQ","06-Nov-2019","        696.10","        695.80","        721.50","        692.00","        712.50","        712.30","        710.66","   21372589","         15188685234.35","     344247","    7762086","         36.32"
"INFY","EQ","07-Nov-2019","        712.30","        717.00","        724.35","        712.10","        720.25","        720.10","        718.75","   13733737","          9871154252.90","     205054","    7318796","         53.29"
"INFY","EQ","08-Nov-2019","        720.10","        722.00","        724.25","        705.50","        708.30","        708.15","        716.33","    8585630","          6150137780.35","     114589","    4349437","         50.66"
"INFY","EQ","11-Nov-2019","        708.15","        698.90","        707.20","        698.00","        703.10","        704.40","        703.64","    6951494","          4891336200.20","     118370","    3050177","         43.88"
"INFY","EQ","13-Nov-2019","        704.40","        696.50","        700.00","        687.75","        691.45","        691.35","        695.08","    9973690","          6932539254.05","     182739","    4810242","         48.23"
"INFY","EQ","14-Nov-2019","        691.35","        696.35","        709.80","        696.35","        705.05","        705.30","        705.92","   10539902","          7440318352.30","     172258","    4673617","         44.34"
"INFY","EQ","15-Nov-2019","        705.30","        709.05","        712.95","        702.30","        704.60","        703.90","        705.52","    7362623","          5194471562.05","     122419","    4660400","         63.30"
"INFY","EQ","18-Nov-2019","        703.90","        705.00","        710.00","        699.30","        709.90","        705.20","        703.53","    7490916","          5270093825.70","     140015","    4896848","         65.37"
"INFY","EQ","19-Nov-2019","        705.20","        709.90","        714.00","        705.00","        712.80","        712.85","        710.87","    6495885","          4617726813.95","     127941","    3654389","         56.26"
"INFY","EQ","20-Nov-2019","        712.85","        712.80","        715.00","        705.00","        713.00","        713.00","        710.95","    6142171","          4366791187.10","      87462","    3748676","         61.03"
"INFY","EQ","21-Nov-2019","        713.00","        715.50","        721.45","        710.50","        712.15","        713.25","        714.88","    9692973","          6929352718.45","     127699","    6217311","         64.14"
"INFY","EQ","22-Nov-2019","        713.25","        711.75","        712.00","        685.10","        692.95","        693.20","        693.38","   14415826","          9995652431.05","     223156","    5835762","         40.48"
"INFY","EQ","25-Nov-2019","        693.20","        693.35","        705.15","        693.20","        699.00","        698.10","        698.13","    7334511","          5120436170.30","     109264","    3806774","         51.90"
"INFY","EQ","26-Nov-2019","        698.10","        705.00","        707.25","        686.00","        692.60","        690.60","        693.08","   27253106","         18888701555.80","     163058","   18766289","         68.86"
"INFY","EQ","27-Nov-2019","        690.60","        694.25","        697.65","        690.10","        696.15","        695.75","        694.39","    3861635","          2681478170.25","      64039","    2127806","         55.10"
"INFY","EQ","28-Nov-2019","        695.75","        699.10","        703.35","        694.05","        701.45","        701.85","        698.53","    4837683","          3379270403.10","      84619","    2196270","         45.40"
"INFY","EQ","29-Nov-2019","        701.85","        700.90","        702.30","        691.55","        695.80","        696.35","        695.72","    4262379","          2965402318.65","     110226","    2568211","         60.25"
"INFY","EQ","02-Dec-2019","        696.35","        703.10","        704.00","        690.30","        692.75","        692.70","        693.51","    9383736","          6507684351.30","     102880","    7134359","         76.03"
"INFY","EQ","03-Dec-2019","        692.70","        692.70","        699.70","        688.55","        699.00","        698.35","        696.23","    5239013","          3647553741.70","      84499","    2780779","         53.08"
"INFY","EQ","04-Dec-2019","        698.35","        697.00","        710.50","        693.35","        708.25","        708.85","        706.09","    7427886","          5244767944.90","     169304","    3885827","         52.31"
"INFY","EQ","05-Dec-2019","        708.85","        706.45","        715.90","        703.80","        714.10","        714.85","        712.06","    4814422","          3428139267.65","      76989","    1946177","         40.42"
"INFY","EQ","06-Dec-2019","        714.85","        715.95","        720.00","        709.60","        714.50","        715.10","        715.43","    5226096","          3738886364.80","      79319","    2470841","         47.28"
"INFY","EQ","09-Dec-2019","        715.10","        716.00","        722.35","        714.25","        716.05","        717.25","        718.66","    6435865","          4625177252.05","     114112","    3793800","         58.95"
"INFY","EQ","10-Dec-2019","        717.25","        713.00","        718.50","        710.00","        713.45","        714.55","        715.42","    4457939","          3189284687.65","      81372","    2491263","         55.88"
"INFY","EQ","11-Dec-2019","        714.55","        716.60","        722.70","        713.00","        720.00","        721.05","        718.49","    6043554","          4342244980.80","     125702","    3829712","         63.37"
"INFY","EQ","12-Dec-2019","        721.05","        718.50","        720.70","        699.55","        702.10","        702.10","        706.03","   11112042","          7845417394.45","     163350","    4701874","         42.31"
"INFY","EQ","13-Dec-2019","        702.10","        700.35","        712.90","        700.35","        711.50","        711.30","        708.50","   10302412","          7299214569.75","     132030","    5440986","         52.81"
"INFY","EQ","16-Dec-2019","        711.30","        712.30","        720.20","        710.20","        714.25","        714.00","        715.89","    5616324","          4020694131.10","     116838","    3181046","         56.64"
"INFY","EQ","17-Dec-2019","        714.00","        719.70","        731.25","        715.00","        730.50","        729.70","        726.51","   10525565","          7646917889.85","     193372","    5918984","         56.23"
"INFY","EQ","18-Dec-2019","        729.70","        731.00","        737.30","        722.75","        733.40","        732.45","        732.13","   12215295","          8943242214.25","     210673","    6987100","         57.20"
"INFY","EQ","19-Dec-2019","        732.45","        733.50","        735.95","        724.60","        732.00","        730.85","        729.59","    7199210","          5252474994.35","     165219","    3944237","         54.79"
"INFY","EQ","20-Dec-2019","        730.85","        731.00","        735.00","        728.25","        730.00","        731.55","        731.45","    7794167","          5701077059.75","     131404","    4269114","         54.77"
"INFY","EQ","23-Dec-2019","        731.55","        732.15","        737.30","        731.65","        735.95","        736.00","        734.61","    4975608","          3655128113.45","      80052","    3045794","         61.21"
"INFY","EQ","24-Dec-2019","        736.00","        736.95","        736.95","        728.30","        734.25","        733.40","        732.75","    2890759","          2118192660.85","      50306","    1365090","         47.22"
"INFY","EQ","26-Dec-2019","        733.40","        732.00","        734.55","        726.55","        729.50","        728.95","        730.42","    3821806","          2791528460.65","      48763","    2112825","         55.28"
"INFY","EQ","27-Dec-2019","        728.95","        729.75","        737.50","        728.85","        736.55","        736.95","        734.36","    3399094","          2496171888.65","      65467","    1848140","         54.37"
"INFY","EQ","30-Dec-2019","        736.95","        736.10","        737.95","        727.25","        732.50","        732.90","        732.53","    5368416","          3932522164.05","     115398","    3267316","         60.86"
"INFY","EQ","31-Dec-2019","        732.90","        729.70","        737.75","        725.45","        732.00","        731.15","        732.75","    6927885","          5076419897.30","     156522","    2954104","         42.64"
"INFY","EQ","01-Jan-2020","        731.15","        735.00","        740.00","        732.55","        739.35","        736.85","        735.35","    2112415","          1553368748.80","      36769","     561646","         26.59"
"INFY","EQ","02-Jan-2020","        736.85","        738.90","        740.80","        730.90","        735.75","        734.70","        735.22","    5658200","          4160025335.75","     102483","    3413440","         60.33"
"INFY","EQ","03-Jan-2020","        734.70","        733.90","        748.00","        733.90","        745.00","        746.00","        744.67","    7882938","          5870173302.35","     105632","    3682521","         46.72"
"INFY","EQ","06-Jan-2020","        746.00","        746.10","        753.80","        736.50","        738.50","        738.85","        743.51","    6519403","          4847236982.15","     129992","    2871332","         44.04"
"INFY","EQ","07-Jan-2020","        738.85","        738.00","        742.60","        725.10","        729.30","        727.90","        734.63","    7899363","          5803119824.55","     189680","    3976564","         50.34"
"INFY","EQ","08-Jan-2020","        727.90","        724.95","        729.00","        708.30","        718.90","        718.20","        717.84","    8639443","          6201707522.40","     232857","    3579984","         41.44"
"INFY","EQ","09-Jan-2020","        718.20","        721.70","        731.50","        714.30","        727.60","        727.55","        724.60","   13521186","          9797455291.55","     161064","    7560512","         55.92"
"INFY","EQ","10-Jan-2020","        727.55","        740.45","        742.90","        730.50","        740.00","        738.15","        737.69","    9341405","          6891078451.30","     145267","    2641897","         28.28"
"INFY","EQ","13-Jan-2020","        738.15","        760.00","        777.50","        755.00","        772.50","        773.55","        769.14","   36952038","         28421129304.65","     753340","   12985958","         35.14"
"INFY","EQ","14-Jan-2020","        773.55","        769.95","        776.95","        767.20","        775.50","        775.65","        772.12","   11414418","          8813264899.15","     289583","    5736351","         50.26"
"INFY","EQ","15-Jan-2020","        775.65","        773.85","        773.85","        762.15","        766.30","        767.55","        766.99","    6047430","          4638298219.05","      96319","    2874200","         47.53"
"INFY","EQ","16-Jan-2020","        767.55","        770.70","        772.50","        760.25","        767.20","        767.00","        766.35","    5740586","          4399309408.85","      93520","    2546218","         44.35"
"INFY","EQ","17-Jan-2020","        767.00","        770.70","        772.90","        762.25","        767.45","        767.85","        766.35","    3762957","          2883743849.90","      98313","    1716214","         45.61"
"INFY","EQ","20-Jan-2020","        767.85","        771.60","        774.40","        762.95","        768.85","        768.45","        767.06","    3887680","          2982074923.85","      81096","    1987288","         51.12"
"INFY","EQ","21-Jan-2020","        768.45","        768.45","        770.50","        760.75","        761.15","        762.50","        764.09","    4448374","          3398977857.25","      83703","    2831904","         63.66"
"INFY","EQ","22-Jan-2020","        762.50","        768.45","        778.00","        766.00","        769.80","        770.20","        771.58","    9733935","          7510499147.55","     148501","    5309541","         54.55"
"INFY","EQ","23-Jan-2020","        770.20","        777.10","        785.50","        776.70","        782.35","        784.35","        781.01","   12528017","          9784566374.55","     197205","    8696219","         69.41"
"INFY","EQ","24-Jan-2020","        784.35","        775.75","        786.50","        773.60","        783.00","        782.75","        779.20","    7540490","          5875559436.25","     131263","    3499303","         46.41"
"INFY","EQ","27-Jan-2020","        782.75","        779.05","        784.80","        774.40","        778.05","        778.10","        778.05","    3741610","          2911159552.35","     102550","    2126199","         56.83"
"INFY","EQ","28-Jan-2020","        778.10","        781.00","        781.80","        772.00","        778.00","        778.00","        775.99","    5121009","          3973833551.80","     108248","    3281703","         64.08"
"INFY","EQ","29-Jan-2020","        778.00","        786.60","        792.80","        784.25","        790.00","        789.70","        787.87","    6832757","          5383335132.00","      83287","    3600795","         52.70"
"INFY","EQ","30-Jan-2020","        789.70","        789.70","        789.70","        778.00","        780.60","        780.70","        781.35","    3859680","          3015775801.15","      98962","    2022411","         52.40"
"INFY","EQ","31-Jan-2020","        780.70","        780.55","        784.95","        771.60","        777.70","        775.95","        776.84","    6092028","          4732547586.75","      72176","    4123484","         67.69"
"INFY","EQ","01-Feb-2020","        775.95","        775.10","        791.25","        769.25","        777.00","        779.50","        779.56","    5104062","          3978923966.60","     105374","    2846062","         55.76"
"INFY","EQ","03-Feb-2020","        779.50","        782.00","        790.95","        764.50","        767.10","        767.40","        771.38","    6416745","          4949738299.40","     132708","    3721975","         58.00"
"INFY","EQ","04-Feb-2020","        767.40","        770.10","        789.90","        770.10","        788.10","        787.85","        781.11","    5771311","          4508019532.10","     126688","    3493877","         60.54"
"INFY","EQ","05-Feb-2020","        787.85","        781.00","        786.00","        774.40","        784.50","        784.55","        779.33","    6310409","          4917872804.05","     142904","    3754373","         59.49"
"INFY","EQ","06-Feb-2020","        784.55","        784.35","        786.80","        770.00","        772.00","        771.35","        775.78","    7341622","          5695512989.35","     133662","    4417336","         60.17"
"INFY","EQ","07-Feb-2020","        771.35","        775.95","        778.85","        771.00","        776.00","        777.30","        775.80","    2853344","          2213620887.90","      53815","    1395947","         48.92"
"INFY","EQ","10-Feb-2020","        777.30","        774.00","        778.00","        769.75","        773.00","        773.20","        772.86","    3827682","          2958264287.05","      50917","    2548802","         66.59"
"INFY","EQ","11-Feb-2020","        773.20","        779.00","        779.10","        769.20","        775.00","        773.55","        773.48","    4312817","          3335859222.95","      83764","    2771644","         64.27"
"INFY","EQ","12-Feb-2020","        773.55","        775.80","        783.25","        775.10","        780.80","        781.05","        780.73","    2948825","          2302228797.45","      80507","    1455179","         49.35"
"INFY","EQ","13-Feb-2020","        781.05","        785.00","        794.00","        782.20","        792.50","        792.25","        787.51","    4387430","          3455129906.00","      80876","    2182796","         49.75"
"INFY","EQ","14-Feb-2020","        792.25","        794.50","        799.20","        784.60","        786.30","        786.45","        791.78","    5321680","          4213573742.60","     103460","    2627167","         49.37"
"INFY","EQ","17-Feb-2020","        786.45","        790.30","        793.45","        783.30","        788.85","        789.45","        789.21","    2929629","          2312085827.25","      69780","    1441936","         49.22"
"INFY","EQ","18-Feb-2020","        789.45","        785.00","        799.05","        783.65","        798.50","        797.65","        793.27","    5083346","          4032462343.75","     103674","    2672902","         52.58"
"INFY","EQ","19-Feb-2020","        797.65","        800.00","        804.85","        796.15","        800.40","        800.45","        799.62","    3985192","          3186637946.20","      79345","    1993471","         50.02"
"INFY","EQ","20-Feb-2020","        800.45","        803.25","        806.10","        793.85","        796.80","        797.00","        800.74","    4564569","          3655039598.50","      94252","    2324240","         50.92"
"INFY","EQ","24-Feb-2020","        797.00","        800.10","        811.60","        792.15","        795.90","        795.85","        804.05","    6627536","          5328879149.90","     130286","    3283926","         49.55"
"INFY","EQ","25-Feb-2020","        795.85","        799.00","        806.00","        795.40","        799.50","        798.40","        799.93","    6996695","          5596900401.25","     114637","    4262139","         60.92"
"INFY","EQ","26-Feb-2020","        798.40","        793.95","        801.45","        780.50","        782.25","        782.75","        791.65","    8760569","          6935314353.15","     168481","    5489084","         62.66"
"INFY","EQ","27-Feb-2020","        782.75","        778.00","        780.75","        772.20","        776.55","        777.85","        777.16","    5223386","          4059425154.50","     100716","    2619919","         50.16"
"INFY","EQ","28-Feb-2020","        777.85","        750.00","        756.80","        722.05","        732.00","        731.70","        738.68","   14123957","         10433101671.40","     277778","    7459667","         52.82"
"INFY","EQ","02-Mar-2020","        731.70","        737.00","        765.90","        733.75","        739.40","        741.05","        750.99","    9821523","          7375861532.00","     155968","    4844883","         49.33"
"INFY","EQ","03-Mar-2020","        741.05","        755.00","        759.00","        741.25","        751.00","        747.00","        749.09","    7826587","          5862836380.75","     136066","    4215088","         53.86"
"INFY","EQ","04-Mar-2020","        747.00","        753.90","        761.50","        745.55","        758.00","        758.75","        753.23","   11013444","          8295623046.90","     155822","    6465657","         58.71"
"INFY","EQ","05-Mar-2020","        758.75","        763.75","        773.55","        751.75","        754.15","        754.60","        763.70","    7755293","          5922737656.50","     124093","    4825053","         62.22"
"INFY","EQ","06-Mar-2020","        754.60","        741.00","        744.00","        729.10","        739.00","        738.95","        738.53","    9216022","          6806310521.15","     147517","    5388310","         58.47"
"INFY","EQ","09-Mar-2020","        738.95","        724.50","        725.85","        697.00","        706.40","        704.45","        705.63","   10308697","          7274162430.10","     180848","    5907793","         57.31"
"INFY","EQ","11-Mar-2020","        704.45","        690.65","        695.95","        669.05","        682.15","        686.00","        685.87","   16165054","         11087131348.55","     233010","    9214947","         57.01"
"INFY","EQ","12-Mar-2020","        686.00","        668.00","        670.00","        627.50","        631.00","        631.20","        644.47","   13965689","          9000417645.15","     265786","    8493552","         60.82"
"INFY","EQ","13-Mar-2020","        631.20","        592.00","        667.00","        570.00","        652.15","        642.35","        629.00","   16903140","         10632077962.50","     286353","    8864763","         52.44"
"INFY","EQ","16-Mar-2020","        642.35","        622.00","        622.15","        580.00","        583.20","        583.15","        597.37","   19140854","         11434179964.35","     462293","   11600859","         60.61"
"INFY","EQ","17-Mar-2020","        583.15","        588.10","        592.00","        550.00","        560.00","        554.95","        571.99","   16060126","          9186285698.00","     359329","    9211128","         57.35"
"INFY","EQ","18-Mar-2020","        554.95","        568.00","        578.00","        528.00","        531.70","        534.30","        552.92","   15391568","          8510344347.20","     235885","    9021438","         58.61"
